Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCJ42,OUT035,1634.3620706771046
FDZ34,OUT027,5081.824950068114
FDA52,OUT018,2654.228857702883
NCR29,OUT013,809.6230569882016
FDT48,OUT035,3238.079397670105
DRJ51,OUT019,535.3624887085404
NCS54,OUT046,2815.906475189286
FDV01,OUT035,2587.8547099431335
DRG51,OUT027,4292.736882268415
NCG42,OUT013,2155.828760029337
FDA51,OUT049,1896.0945977788608
FDV19,OUT010,389.68319930636136
NCT18,OUT045,2919.2682026239954
NCS41,OUT045,2944.3222869200317
FDO03,OUT046,3622.3736023677666
FDL12,OUT010,180.27946667147182
FDY37,OUT010,339.4790337944902
FDI58,OUT049,1426.730110194084
FDT28,OUT018,2130.633604982287
NCC42,OUT010,326.54635084956095
FDO01,OUT017,2255.7865921263788
FDJ02,OUT013,2520.878572258676
FDQ04,OUT018,582.326244030863
DRL47,OUT013,2030.7767294085552
FDZ32,OUT035,1706.4454097579207
FDC35,OUT035,3659.2193269703093
FDX14,OUT045,1243.3397383845595
FDZ35,OUT013,1729.864813336139
FDL14,OUT013,2295.09021820514
FDO04,OUT049,940.8198209968391
DRK11,OUT017,2388.737790721752
FDB44,OUT018,2912.7874246366327
FDZ50,OUT049,3323.9322234166375
FDI12,OUT027,2584.2358708920433
FDU43,OUT017,4002.2394463585497
FDD58,OUT010,242.4842327308289
FDB27,OUT017,3284.6165579602075
FDB04,OUT018,1236.8990904961047
NCO17,OUT013,1887.1587220656893
FDL12,OUT017,887.9897446767418
DRJ13,OUT049,2816.659917863865
FDD57,OUT045,1433.3543211505632
FDW19,OUT035,1774.4623198893573
DRD27,OUT018,1369.0268052816332
FDH27,OUT027,3895.546115735828
NCW30,OUT027,5610.142396630462
FDR40,OUT018,1160.308717440418
FDG05,OUT013,2316.231300380129
NCY41,OUT019,118.58292523843569
FDI38,OUT018,2955.2170920141216
FDR20,OUT046,666.4589501125926
FDE09,OUT017,1807.3153544562242
FDN50,OUT019,261.34866580888513
DRF27,OUT045,2336.5831266932028
DRF51,OUT013,612.8840104103648
NCO02,OUT019,204.27930600699358
FDB51,OUT027,1979.8376430679605
FDJ50,OUT013,799.7657336154417
FDN52,OUT013,1404.375429262427
FDX14,OUT013,1225.2183965642375
FDT27,OUT019,538.4016621396847
FDV10,OUT013,665.9691074441242
FDU33,OUT046,739.4355167681371
FDU58,OUT046,3431.3259375576686
NCP42,OUT027,5107.840220056383
FDL51,OUT027,5248.182435843304
DRH15,OUT027,1519.2583531165028
FDU16,OUT017,1343.8107288771148
FDW15,OUT017,2612.710985745105
FDQ44,OUT045,1935.930600198618
NCI06,OUT027,4858.905043219516
DRK23,OUT019,580.509283226947
FDC28,OUT035,1774.6448506332695
NCY17,OUT019,109.71705916260778
NCV05,OUT018,2206.54538617209
FDM34,OUT019,306.96714615176
DRD60,OUT027,4867.364807044712
FDT38,OUT046,1348.881627904845
FDQ57,OUT018,2026.9280837339766
FDE59,OUT027,1327.1300985052058
NCM43,OUT046,2889.933841739158
DRI51,OUT049,2923.740957327526
NCG30,OUT017,2210.535073724977
NCK54,OUT035,1899.3478254144748
FDQ16,OUT019,313.68604596142444
FDI36,OUT013,3059.905848341899
FDX16,OUT027,3931.568769571138
FDA34,OUT046,2877.7821192570636
FDJ48,OUT018,3289.9288387480215
FDU47,OUT035,2208.3754274530884
FDS39,OUT046,2341.0375580646105
FDD11,OUT046,3809.4971458444857
FDM16,OUT027,2204.6705620927382
FDU56,OUT018,2708.3648563626616
FDQ32,OUT017,2230.4484696789705
DRK35,OUT013,656.7974300499274
FDA58,OUT049,3855.458790907773
DRG48,OUT019,315.8272120294893
FDT59,OUT010,601.8543731389693
FDQ31,OUT019,252.1985853401028
FDS51,OUT018,910.3605642249564
FDW32,OUT027,2503.818681865917
FDI15,OUT027,5616.405710930665
NCV30,OUT017,1002.7452484986201
DRG25,OUT049,3358.6151468414105
FDT02,OUT013,607.2854685823978
FDO33,OUT027,3062.445637307217
FDP38,OUT035,753.2664209958773
FDZ45,OUT035,3162.777699971233
NCA54,OUT027,4857.230074703445
FDU33,OUT017,711.1647039169904
FDN58,OUT017,4050.5466533665067
FDI05,OUT045,1300.5111849658654
FDM57,OUT019,232.8904602016996
NCS42,OUT027,2597.9774816451372
FDB57,OUT045,3570.534069475314
FDC03,OUT045,2996.4963405375393
FDZ58,OUT013,1997.1972954977066
NCK29,OUT045,1944.1551399062387
NCR53,OUT045,3648.9055413550773
FDE26,OUT027,3893.8090895597893
FDU52,OUT049,2212.239225548401
FDE41,OUT027,2445.9235250284005
FDU38,OUT018,2759.9724483058653
FDA52,OUT017,2916.3728995981983
FDW46,OUT046,1036.5804941023719
DRI59,OUT035,3817.888996100026
FDT38,OUT035,1351.073505660907
FDL33,OUT018,2778.7642519286314
FDQ01,OUT027,5666.470908289608
FDJ08,OUT046,3332.3892386101384
FDQ47,OUT049,698.0185039854852
NCZ18,OUT013,4371.156782869788
FDE29,OUT017,922.9640199898154
FDF10,OUT027,3922.6230348161994
FDC48,OUT049,1344.2716357570766
FDY58,OUT013,3758.4119605359715
NCX30,OUT010,631.8724076823233
FDV11,OUT013,3008.5200272812053
FDT46,OUT046,791.7760602928254
DRD01,OUT019,174.73196288333136
FDQ11,OUT013,4355.112847256465
NCM41,OUT017,1454.0538596018496
NCC55,OUT013,627.5126099616006
FDG45,OUT027,5248.182435843304
NCQ54,OUT049,2763.573163948209
FDM34,OUT045,2073.4282578280363
FDD17,OUT019,539.6531542942301
FDN38,OUT027,5677.165802227599
FDB53,OUT018,2115.504013926785
NCL06,OUT035,4238.916158863093
NCV18,OUT019,232.8904602016996
FDX25,OUT013,3110.94609291087
FDB39,OUT046,923.4829010747096
FDC33,OUT049,3278.4535280825953
NCO14,OUT018,616.657188408483
FDA58,OUT027,5668.978184246862
NCQ02,OUT017,3269.8594626156037
NCR53,OUT017,3984.0515306222637
FDN52,OUT046,1351.5052083710395
FDG26,OUT046,4136.216739497753
FDE23,OUT027,1556.82346871016
DRI37,OUT013,861.9314557142561
DRH37,OUT018,2375.906932169517
FDO01,OUT035,2151.9878708015485
FDK45,OUT049,1880.8992230511328
FDP23,OUT049,3606.4835124115993
FDM33,OUT035,3832.9347701692673
FDD36,OUT017,2104.3483049821584
FDL56,OUT017,1336.4185601244628
FDT27,OUT010,595.6463198680581
FDG52,OUT017,663.1774748860144
NCL42,OUT035,4107.575108182956
DRJ24,OUT046,3194.801523762934
FDV38,OUT046,881.1512045389293
FDT35,OUT045,2866.944982498635
FDY51,OUT045,3550.692653425585
FDC37,OUT017,1731.4656701445824
NCP43,OUT013,3061.9239271731926
FDO33,OUT045,1774.0627588834304
FDW04,OUT018,1849.3150531453343
NCC31,OUT046,2263.4844383732698
FDK22,OUT049,3540.9194432531613
FDJ50,OUT017,823.709270038222
FDV13,OUT017,1350.9849699914694
DRL60,OUT017,2380.311006932135
FDW03,OUT017,1837.6973395714879
FDY27,OUT035,2879.849183286037
FDB39,OUT027,1835.3670538909626
FDU59,OUT045,2508.926913589143
FDZ57,OUT049,2128.5051051739047
FDO21,OUT049,3548.1224060607183
FDS43,OUT018,2750.406094736665
FDU28,OUT010,475.4371103099769
FDC51,OUT010,280.7982537320967
FDW16,OUT010,213.1779039209769
FDP32,OUT010,297.5233719496901
FDB60,OUT019,450.30256341043656
NCQ30,OUT046,2066.7394151547087
FDD26,OUT049,3408.558636154806
FDI44,OUT045,1273.5409093794237
DRH23,OUT046,913.6564368308234
FDO44,OUT046,1822.0697729706358
FDG04,OUT046,3172.168860622312
FDM32,OUT027,2613.100223756543
FDM09,OUT013,2799.0861094224983
FDZ47,OUT013,1536.6210600064778
FDM40,OUT027,3787.1606271953287
FDY48,OUT017,1758.7521851657668
NCM30,OUT045,663.021921704718
FDX36,OUT010,597.2357365893073
DRF03,OUT017,631.776772849496
FDN51,OUT049,4215.682905201901
FDM57,OUT049,1325.5751896562726
FDB35,OUT049,1458.668427223719
FDY13,OUT027,2317.0063019046156
FDA37,OUT017,2146.8993831161524
NCX53,OUT017,2282.8104551860088
FDD59,OUT018,1172.9438632851013
FDX10,OUT019,106.93633666267584
FDC03,OUT018,2783.7654676490497
FDW43,OUT035,3891.3726971232113
FDW10,OUT046,2584.1562388383745
FDY14,OUT027,5616.405710930665
FDV43,OUT045,679.9561021648037
FDO40,OUT013,2510.608888839559
FDP46,OUT027,2611.58546625287
NCE43,OUT019,399.7548126374563
FDD05,OUT035,2106.87327114893
FDJ60,OUT010,407.0311532527472
DRE27,OUT018,1343.2901870668888
FDO11,OUT035,4259.860414023122
DRG11,OUT027,2921.9023667168976
FDK33,OUT010,604.8765395047226
DRM23,OUT045,2903.7127238489393
FDJ02,OUT027,3898.820968892261
NCZ05,OUT045,1569.7146454808858
NCL30,OUT013,2047.996796436194
FDZ19,OUT018,2594.041467484353
FDM45,OUT049,2068.387368390147
FDO36,OUT046,2586.812897393481
NCK31,OUT045,766.0606395825428
DRJ37,OUT045,2478.94095651798
FDP24,OUT018,1809.5666111537055
FDF46,OUT013,1826.808240530228
FDX46,OUT019,187.24068464838624
NCL18,OUT045,2901.2085964914017
FDJ26,OUT013,3383.2689533033054
FDJ07,OUT045,1792.2452440595057
FDY15,OUT013,2522.2218774237053
DRG01,OUT045,1251.369667273014
FDF58,OUT045,1051.3745481717385
FDZ14,OUT019,303.3183478625403
FDP31,OUT049,1069.9242005739538
FDH45,OUT013,646.7576088807887
FDA09,OUT010,441.6189082127166
FDW31,OUT035,3135.315979076973
FDA57,OUT046,637.6098587299643
NCE55,OUT035,2804.793182859447
FDC17,OUT019,495.2275430079106
FDC59,OUT013,995.8021456620131
FDA22,OUT013,2648.6335771553668
FDK52,OUT035,3900.2140391504304
NCM26,OUT046,2454.823553038655
NCT53,OUT035,2629.8030626134096
FDW45,OUT018,2178.4604811763015
NCI18,OUT035,3840.4240001565945
FDE38,OUT018,2322.310877334078
FDF08,OUT019,250.1278599785671
FDY58,OUT010,599.0564270120224
FDF58,OUT019,193.7528920318865
FDX39,OUT017,3878.9955012392306
FDB44,OUT049,3695.275619495387
FDF28,OUT013,2034.4956446916083
FDE39,OUT013,1849.2692266345275
FDT37,OUT018,3325.7289339017707
FDZ45,OUT017,3420.504453039844
FDO40,OUT035,2632.3879500510902
FDM57,OUT027,2468.402342498337
DRG36,OUT017,2939.3212452846174
FDY36,OUT010,182.9410866158803
DRL60,OUT027,3944.2087165608855
FDS25,OUT019,314.7824750585773
DRF49,OUT027,3042.190846439697
FDP16,OUT045,3908.667514806481
FDS60,OUT049,3015.5576625536755
FDU15,OUT027,1333.6605409587519
FDK43,OUT046,2117.0389107038714
FDN25,OUT046,899.9299171870568
FDE53,OUT049,1724.6964710662767
FDB22,OUT013,2295.09021820514
FDE39,OUT017,2109.2942609990478
FDX35,OUT035,3738.564842011376
NCG54,OUT049,2966.20862047744
FDH27,OUT035,2438.539240513547
NCK42,OUT013,3317.8209958487687
FDS25,OUT049,1775.044034742479
FDI10,OUT018,2566.2897916707743
FDU35,OUT035,1721.1991344178343
FDI04,OUT017,3394.4905965863722
DRK23,OUT035,4242.834484395181
FDB53,OUT019,320.39897259053356
FDY02,OUT049,4097.71615487348
FDM60,OUT035,678.0997840706668
NCJ31,OUT010,622.4152824011704
DRP35,OUT017,2245.016447633663
NCQ30,OUT018,1798.7790535917325
DRL11,OUT010,384.7821509420812
FDU01,OUT013,3071.013022737767
FDR39,OUT035,3009.246758185845
FDO08,OUT046,2717.932966103993
FDC02,OUT045,4058.082504583459
NCZ29,OUT035,2157.6575213062342
FDF29,OUT010,297.6767898945085
FDZ23,OUT017,3214.5850769452827
NCU53,OUT018,2333.750321139295
NCW30,OUT013,4325.6004247621195
NCM26,OUT027,4007.062299867634
FDV50,OUT027,3172.936713978686
FDW15,OUT049,2488.554242978352
FDI35,OUT027,4871.107230734946
FDO11,OUT017,4091.2999085701163
FDN48,OUT046,1438.8796935652438
NCA17,OUT049,2371.2455177181137
NCN54,OUT013,1257.513675864503
FDP22,OUT013,702.4289364313897
NCB54,OUT035,2079.5089681925137
FDD08,OUT045,653.7783433343907
DRM48,OUT010,128.02612681360978
FDG41,OUT027,3008.9859828138456
FDE44,OUT027,1627.4346912613003
FDE26,OUT035,2378.417303605145
NCS38,OUT013,1845.0029019046112
NCJ54,OUT018,3189.7344099637558
FDI40,OUT019,265.1097326362342
FDN45,OUT018,3181.83572871983
FDU43,OUT046,3879.5484028861606
FDI04,OUT010,493.16772126677364
NCC07,OUT018,1410.0671973610151
NCC07,OUT019,280.06071112823406
NCD18,OUT045,3822.900595051329
FDU55,OUT035,4279.562579730118
FDX59,OUT035,625.4123713163757
FDR52,OUT049,3292.7832899678256
NCP17,OUT013,983.5559793668035
FDQ32,OUT045,1988.212946514728
NCT17,OUT049,3357.5113671892495
FDO10,OUT049,911.5966564579055
FDE32,OUT049,686.388317415534
FDN44,OUT045,2688.845906712882
FDH02,OUT035,1494.4091681863674
FDK60,OUT013,1558.0873083155063
FDS24,OUT019,240.94508242385106
FDL03,OUT010,501.76645914829817
FDB46,OUT027,5248.182435843304
FDO48,OUT049,3515.0223543945135
FDZ39,OUT049,1662.5541059928846
FDT02,OUT027,1327.1300985052058
FDC50,OUT013,1531.1787828238862
FDP39,OUT035,754.1125442876701
DRG15,OUT018,877.4507954890677
FDP10,OUT018,1400.752637178906
FDF53,OUT027,4860.375414328938
FDN34,OUT045,2913.9449530841066
FDK02,OUT045,1851.2492060839152
FDC23,OUT045,2797.569575865075
FDJ10,OUT019,315.1955059776281
FDE53,OUT035,1646.9439149798432
FDR25,OUT035,4197.422874261977
FDW50,OUT046,2837.641405292538
FDS09,OUT049,871.5408867894553
FDW49,OUT010,457.1387921963228
FDU51,OUT046,2625.7210082472575
FDF28,OUT018,1818.5280833454233
NCY30,OUT018,2659.748531967635
FDD44,OUT045,4097.825504742202
FDX09,OUT017,2790.9742861151008
NCF30,OUT013,2036.4148607366408
FDZ50,OUT019,440.5545767027946
FDW37,OUT013,1428.1893227600976
FDD11,OUT049,3983.975242261908
DRH39,OUT018,1101.9733487100216
FDA36,OUT049,3383.1067504004877
NCG43,OUT049,1414.6215817229574
FDF02,OUT035,1629.0168655387522
FDP57,OUT027,2758.4217051464425
NCE42,OUT017,3962.598700670476
NCR38,OUT027,5666.470908289608
FDP03,OUT019,305.4985466436254
FDO51,OUT035,701.5741504221584
NCQ42,OUT046,2144.2656144579755
NCM41,OUT046,1418.5850849940052
FDH48,OUT027,2462.278495620374
DRF60,OUT046,3737.4968164442043
FDJ27,OUT035,1582.3249645994529
FDQ14,OUT013,2255.3822541442823
FDN27,OUT017,2092.061032728166
NCQ02,OUT046,3202.9436298942105
FDJ33,OUT049,2095.8391256705004
FDP07,OUT027,5123.649748603388
DRE01,OUT049,3835.104871978262
FDU36,OUT045,1528.7347337489334
FDL28,OUT017,3917.3277947345737
NCX53,OUT046,2291.7318295434325
FDZ39,OUT013,1629.1156555333034
NCP42,OUT013,3013.237638752216
FDJ14,OUT035,1384.2261120928317
FDK04,OUT049,922.8175618477056
NCC19,OUT017,3271.1635220499506
FDS09,OUT018,731.3428172925169
FDZ02,OUT046,1699.0070935228716
FDD35,OUT018,1775.8152243835782
NCY42,OUT017,2407.5010709355633
FDB05,OUT045,3995.6165127255326
FDF20,OUT035,3165.5125775064394
NCO41,OUT018,1354.67553449677
FDC40,OUT027,2368.486227012041
FDV58,OUT045,2874.4133168667618
FDZ57,OUT045,1978.0069594553893
DRM35,OUT046,2951.2648502490383
DRN36,OUT018,1315.8753476234288
FDQ13,OUT046,1326.2062331218444
DRO35,OUT010,285.49131679182636
NCD43,OUT035,1720.7071408443835
FDA51,OUT018,1615.3036853617132
NCX17,OUT027,5636.561887301227
NCZ17,OUT049,711.0420528827063
FDR11,OUT027,4184.269767137532
FDW34,OUT049,3915.166115209084
FDN50,OUT017,1469.0765121772777
FDS09,OUT046,829.4941890563554
FDS48,OUT018,2165.649275822285
FDL44,OUT049,2668.6495191387685
DRF48,OUT018,2675.7765786094715
FDA14,OUT018,2106.8509710090552
NCD30,OUT049,1454.5530615252587
FDI16,OUT017,753.7897960872577
NCG06,OUT035,4279.562579730118
DRZ24,OUT035,2060.397065892826
NCS17,OUT045,1439.2375217932495
FDB37,OUT045,3851.932847318319
FDE10,OUT035,2139.180534444992
FDC57,OUT045,2940.7494905439103
FDM12,OUT018,2792.8712543404163
FDE24,OUT049,2292.094821429447
FDW22,OUT045,3530.578382608503
DRD01,OUT027,1802.696214993399
NCZ18,OUT027,5666.470908289608
FDN49,OUT045,640.5754035191209
FDR22,OUT035,1873.6540739140064
FDV08,OUT019,113.17956045549747
FDY39,OUT046,3413.8876819165184
FDV36,OUT049,2154.843930586071
FDO60,OUT045,676.0419270858285
FDU04,OUT027,3172.8044453502707
FDR20,OUT027,1556.82346871016
FDW19,OUT019,314.7824750585773
FDU40,OUT049,3182.9665589990673
FDK15,OUT045,1527.4860693414605
DRF15,OUT035,2592.2142248734986
FDQ25,OUT017,2716.435040603388
FDI48,OUT019,160.9211446723397
FDS49,OUT046,1285.6073554586305
FDV22,OUT046,2773.6889015975025
NCV42,OUT046,1862.2633015926244
FDX26,OUT046,3002.055537099283
FDI33,OUT018,1287.7151158854078
FDZ14,OUT049,2054.719674807964
FDG10,OUT013,819.2611383351667
FDM38,OUT018,718.3059790533085
FDG26,OUT027,5649.830523750812
FDH46,OUT035,1727.7389474015133
FDN13,OUT018,1371.2504213431737
FDU57,OUT035,2420.9109176241623
NCI06,OUT046,2937.610762309762
FDM38,OUT045,817.6081893267337
NCG42,OUT010,278.4826166975153
FDL39,OUT045,2792.0865424740277
FDT31,OUT019,442.9659965261393
FDV59,OUT013,3527.98809935912
FDB49,OUT035,1708.311965979809
FDD58,OUT049,1691.6413826480532
DRN59,OUT046,704.5744981495249
FDX48,OUT049,2514.4163495800344
FDQ11,OUT049,4119.79977570899
FDY12,OUT049,892.6427199523256
FDQ11,OUT045,4131.603172703811
DRI11,OUT017,1981.408978654552
FDY32,OUT027,4278.7295550032295
FDS51,OUT045,954.800152784238
FDR19,OUT010,325.9931790694291
DRB13,OUT018,2706.2044661785344
FDS21,OUT035,1007.8751505637731
FDQ40,OUT045,2900.6068523511244
NCE55,OUT013,2953.8866462802102
FDX43,OUT027,4391.693670532032
FDS12,OUT049,2102.3683720258896
DRK01,OUT027,2642.344311670428
FDN25,OUT017,843.3233227238482
FDB60,OUT046,3300.7883559865622
FDQ13,OUT017,1350.7915231499271
DRK13,OUT045,2940.0805527507023
DRF25,OUT018,552.925346198266
NCD42,OUT019,108.48503487917026
FDW25,OUT045,1448.7100681221148
NCV29,OUT027,4845.900854808459
NCK42,OUT035,3673.3863015019365
DRJ13,OUT027,4157.000290912671
DRD15,OUT017,3967.082326764015
FDM27,OUT045,2630.409637090477
FDZ50,OUT018,2726.815861007528
FDC04,OUT046,3921.1971160951584
FDF50,OUT049,3322.8676083233413
FDP15,OUT045,4126.577137124474
FDK46,OUT035,4255.745963566942
FDZ56,OUT018,2407.0989121173193
FDY60,OUT049,2288.38757534483
FDB10,OUT035,3992.761663581139
FDR57,OUT045,2327.8358083042294
FDU58,OUT049,3395.520311414912
FDH02,OUT046,1385.9385404221764
FDP48,OUT013,3126.991102336062
FDI46,OUT035,4254.142050136963
FDW56,OUT013,3026.8990034771664
NCM19,OUT010,287.4397755166073
FDS50,OUT027,5369.641640412738
FDK24,OUT013,698.0346871304639
FDO36,OUT017,3027.3500118849556
FDK45,OUT027,3069.5746825311217
NCL05,OUT045,675.9259408121966
FDL32,OUT018,1573.3585030090906
FDA28,OUT049,2151.5495086555593
FDY36,OUT018,1095.058725109394
FDP32,OUT018,1827.2162704594668
FDL50,OUT046,2138.8075577819945
DRC24,OUT049,2496.1841840219936
NCS18,OUT017,1757.698742963902
FDD16,OUT017,1254.8616730605963
NCV18,OUT013,1426.7185050437433
FDX07,OUT046,2909.8097905047903
NCZ05,OUT027,2822.2547348820212
NCI31,OUT013,609.2145413289713
FDK14,OUT049,1385.9900052812914
NCR06,OUT045,678.7323472849666
NCF54,OUT049,2868.438854367926
DRG23,OUT010,351.7377722997572
FDD53,OUT046,671.058263935198
NCM31,OUT027,3705.686232883514
FDT16,OUT017,4097.459614756385
FDR40,OUT035,1389.1552471400323
DRG25,OUT017,3269.1955668133132
FDT10,OUT035,952.7057863253136
FDY32,OUT013,2497.3259917304986
FDN50,OUT035,1459.9647073259853
FDZ35,OUT019,280.06071112823406
NCP54,OUT045,1918.7303160001914
NCD07,OUT035,1809.735833322543
FDS02,OUT018,2801.76017317632
DRN59,OUT018,648.8162152742394
DRB24,OUT013,2279.632023383246
FDP37,OUT027,3293.3701194203045
DRB01,OUT018,2720.400710693405
FDR47,OUT046,3004.518430425464
NCM31,OUT010,328.7173206812455
NCF06,OUT027,5624.481829326387
NCV17,OUT027,3352.586576802847
FDS10,OUT049,2932.765645854604
FDN52,OUT035,1462.2816010858492
FDZ48,OUT013,1789.9047594583294
FDJ48,OUT049,3892.8447289572136
DRB13,OUT027,5012.31842605903
FDV59,OUT017,3879.864434662495
FDL32,OUT035,1790.7390413498067
FDZ12,OUT035,2273.893476984942
NCR06,OUT027,1384.7715337413133
FDP51,OUT017,2122.4041000652187
FDY22,OUT013,2419.237269864765
FDZ38,OUT049,2891.550008503437
NCO54,OUT035,887.1841455172805
FDR23,OUT035,2869.9266584735924
FDM38,OUT049,932.685206862504
FDS25,OUT013,1814.4558492170984
FDZ22,OUT013,1379.3393643173645
FDZ20,OUT019,589.914551515228
FDD45,OUT010,236.29774597491053
FDN03,OUT049,3919.6307887277762
NCW30,OUT046,3945.3923520110716
FDY24,OUT027,1852.4563747144691
FDJ26,OUT019,495.2275430079106
FDM15,OUT049,2403.2949438703026
NCW54,OUT027,1881.907272893612
FDA23,OUT045,1546.0865685081956
FDA39,OUT019,108.48503487917026
FDZ12,OUT017,2382.432180867141
NCB42,OUT046,1941.9596044776688
FDL16,OUT046,739.5367499984578
FDO24,OUT019,370.37680889283314
NCP42,OUT046,3395.125966812504
FDR19,OUT018,2078.0406615443294
DRL01,OUT045,3745.050597157439
FDV37,OUT046,3175.538864547257
FDI41,OUT010,368.7001696037038
FDF58,OUT049,986.9051412227963
NCF43,OUT018,1935.7050281071588
FDN02,OUT049,3484.1881125368254
NCP41,OUT035,1622.1646236886988
NCY17,OUT027,1519.2583531165028
FDL58,OUT027,5616.405710930665
NCA30,OUT027,4982.017031143214
FDE46,OUT018,2205.8065229464382
FDY38,OUT035,4072.3423604866666
NCH29,OUT027,2651.1855014131015
FDO20,OUT045,4056.889473926338
FDP44,OUT018,1371.5165276425269
FDM02,OUT027,2593.8595874475527
FDJ14,OUT027,2368.486227012041
FDH04,OUT010,221.19421571890905
DRK23,OUT046,3876.1900364445937
NCW05,OUT046,1768.209136762249
FDF12,OUT049,2288.3066034343547
FDL51,OUT019,497.50942154113204
FDN03,OUT018,3272.989546834712
DRJ37,OUT049,2344.147965453787
FDM12,OUT019,440.1581485922091
FDA16,OUT045,3485.721594334754
NCB07,OUT017,3228.635504350264
NCI17,OUT019,262.1883963670131
FDR51,OUT046,2304.574898037712
FDJ55,OUT045,3646.601189131663
NCZ17,OUT013,636.5258696501874
FDU25,OUT013,895.0044676897835
NCG18,OUT045,1515.934437562846
DRM11,OUT017,4060.7543829748042
FDH16,OUT035,1519.6088868873517
FDZ04,OUT018,894.007580230726
NCX53,OUT035,2234.17419647941
FDX38,OUT027,1620.2223403917349
FDX09,OUT046,2859.2250345001585
NCW05,OUT018,1444.527646043028
NCS41,OUT017,3273.266734716788
FDI26,OUT046,2959.405256622194
NCZ41,OUT027,3278.076244639985
NCK06,OUT046,2099.4507256481443
FDX23,OUT027,2650.7958940838084
NCA42,OUT046,2366.8989414614935
FDC20,OUT049,925.0211303473917
DRC49,OUT018,1980.0931988353518
FDX01,OUT013,1838.2104209765362
FDC08,OUT045,3651.531535896106
FDC02,OUT017,4150.220870828344
FDK10,OUT045,2919.562438552886
DRC24,OUT013,2497.5072244412236
FDW16,OUT019,255.20478319924376
NCU06,OUT018,3269.797624910805
DRA59,OUT045,3031.6015271052283
FDR24,OUT019,252.81257665654383
DRL35,OUT018,596.4561493600314
FDA49,OUT013,1381.852398341091
NCC55,OUT046,645.1502065496143
DRD24,OUT019,316.2199298567003
NCE55,OUT049,3025.1463019979733
FDT33,OUT045,2689.3650829674157
NCT53,OUT013,2506.1156003425162
FDS26,OUT046,4172.830205123394
FDL22,OUT018,1301.3368604754385
FDP44,OUT017,1724.3540258013863
FDC52,OUT018,2105.7566618060887
FDI53,OUT010,377.86137606964724
FDZ23,OUT046,2994.936453296717
NCT18,OUT013,3200.9669188421617
FDR13,OUT046,1959.6586117903448
FDB09,OUT010,291.84883033871137
FDZ60,OUT013,1682.8776344631706
FDB11,OUT046,3607.428882925415
FDC10,OUT018,1738.164138870822
FDW56,OUT035,3230.0973463880264
FDK14,OUT027,2445.9235250284005
DRE27,OUT027,2651.1855014131015
FDA38,OUT017,3927.9596875892476
FDT11,OUT045,3122.148793805769
FDP15,OUT035,4299.221115306081
FDV27,OUT035,1483.3304523677864
FDS36,OUT027,2979.3644501055965
FDY40,OUT027,1620.2223403917349
NCF19,OUT049,841.3022444491155
FDF53,OUT045,2805.9354839504754
FDS14,OUT027,4095.881315596493
FDE56,OUT046,1005.9275945576602
FDZ19,OUT035,2879.849183286037
FDZ46,OUT013,1815.0787560884319
FDR16,OUT046,3657.533349401525
FDG29,OUT018,575.833361302455
NCE30,OUT017,3839.147306243272
FDZ40,OUT046,887.170197619142
FDG58,OUT018,2217.6106895057173
DRH03,OUT013,1499.335143186581
FDZ47,OUT045,1476.2647475611284
FDV04,OUT018,2261.9899428037374
FDZ10,OUT018,1851.5732380707775
FDG46,OUT017,1919.457557210745
NCF07,OUT045,1529.6071807660164
FDY44,OUT035,3222.0869742661303
FDB21,OUT013,4127.925377145171
FDS20,OUT035,3159.431150773632
FDS49,OUT049,1309.2445188804516
FDX55,OUT027,5328.003278226547
NCQ02,OUT018,2758.9365785414075
FDR25,OUT013,4241.545621578417
DRG39,OUT045,876.2004489616932
FDB46,OUT046,3558.581168194696
NCC30,OUT018,2639.725420078339
FDE58,OUT035,2113.584476513906
FDC05,OUT019,459.3050503942462
FDY15,OUT046,2554.233634501306
FDG14,OUT046,2313.18302532035
FDL08,OUT049,3858.701918915425
FDQ47,OUT013,623.2420792065809
FDN12,OUT035,1734.7973789485634
FDW10,OUT013,2924.783667252696
FDD02,OUT035,2006.1638655912404
FDX35,OUT010,604.3657130735461
FDT35,OUT046,2631.8221129620347
DRN47,OUT019,423.18868051930673
FDB11,OUT010,623.7788999531637
FDN20,OUT045,2834.7996255590037
FDB59,OUT035,3128.618241705326
FDJ58,OUT045,2920.0051016282005
FDU60,OUT046,2617.09127717146
FDS03,OUT049,1066.1326564177953
FDU40,OUT019,446.86346678189767
DRH15,OUT049,807.1610546585339
FDD04,OUT027,3819.6563027965603
FDQ01,OUT046,4037.2200101006533
FDF28,OUT035,2120.123300592327
FDD22,OUT010,284.8479332813068
FDY19,OUT046,2026.8045821577655
FDN33,OUT035,1566.9897411333814
FDV36,OUT035,2175.1742650623337
FDW01,OUT010,374.7088040970021
FDJ28,OUT049,3313.305810895203
FDB17,OUT035,3051.797953032067
FDM40,OUT049,2244.462596239147
FDV46,OUT045,2148.3168346029156
FDQ44,OUT049,2058.612658213674
NCD42,OUT046,619.2563432504011
DRH37,OUT046,2695.344987319465
FDR10,OUT018,2366.383126320665
NCD06,OUT027,1526.6964995522328
FDI53,OUT046,2568.09003037691
FDG16,OUT035,3776.9259014395448
DRB25,OUT046,1812.1408726308914
FDY09,OUT046,2760.3127888376057
FDX48,OUT045,2668.0203081726977
