Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCG55,OUT027,3248.4319494718375
FDD48,OUT035,1570.8442819061497
FDG47,OUT049,4266.0844380206945
FDI21,OUT017,799.3535272965119
FDT27,OUT017,3441.8746475139837
DRO35,OUT013,1535.692249673808
FDD33,OUT017,3541.767835960907
FDC04,OUT035,3543.8202103850217
FDY34,OUT013,2384.9107838342034
DRJ49,OUT049,2255.7169259510547
FDE05,OUT049,2512.74146638551
FDU31,OUT017,3269.5301499638017
NCN19,OUT027,4453.722082773673
FDK56,OUT027,4243.943592571695
FDK58,OUT017,1429.3471971909044
NCJ42,OUT035,1410.932743388867
FDZ34,OUT027,4407.429027660248
FDA52,OUT018,3486.386844868263
NCR29,OUT013,557.1575688523085
FDT48,OUT035,3027.578263706911
DRJ51,OUT019,2525.8348063262124
NCS54,OUT046,2888.575785051092
FDV01,OUT035,2170.782900615714
DRG51,OUT027,4068.9835861893675
NCG42,OUT013,1751.1826352294934
FDA51,OUT049,1925.9005358413774
FDV19,OUT010,1015.0500712229223
NCT18,OUT045,2570.504278724567
NCS41,OUT045,2618.8534390107825
FDO03,OUT046,3674.0617087693277
FDL12,OUT010,-652.6708714869258
FDY37,OUT010,783.1434653568779
FDI58,OUT049,1658.2500200655259
FDT28,OUT018,2854.9407775223094
NCC42,OUT010,607.9037399293566
FDO01,OUT017,1881.2325326596124
FDJ02,OUT013,2071.184278662828
FDQ04,OUT018,1165.4443551665977
DRL47,OUT013,1661.4117026757735
FDZ32,OUT035,1495.1659062252988
FDC35,OUT035,2906.6617803911104
FDX14,OUT045,854.2414832824074
FDZ35,OUT013,1420.1580820053896
FDL14,OUT013,2204.1469513321395
FDO04,OUT049,1079.4190221153945
DRK11,OUT017,2182.188873289678
FDB44,OUT018,3904.7451630705104
FDZ50,OUT049,3080.6279165546634
FDI12,OUT027,2822.3459995302615
FDU43,OUT017,3491.451793436157
FDD58,OUT010,-42.035898510448305
FDB27,OUT017,2798.9142416143513
FDB04,OUT018,1927.5721548092733
NCO17,OUT013,1691.6917870322568
FDL12,OUT017,632.076873995062
DRJ13,OUT049,2670.450763613132
FDD57,OUT045,1302.0063500378628
FDW19,OUT035,1555.031615572183
DRD27,OUT018,2153.028599520388
FDH27,OUT027,3694.798567788362
NCW30,OUT027,5574.955977683714
FDR40,OUT018,1942.9948204790016
FDG05,OUT013,2142.2455254715883
NCY41,OUT019,-478.51262773435144
FDI38,OUT018,3887.798364648675
FDR20,OUT046,800.5382467495895
FDE09,OUT017,1513.8934200716194
FDN50,OUT019,604.1906570515466
DRF27,OUT045,2160.2833968784316
DRF51,OUT013,155.20714779521165
NCO02,OUT019,31.080655099810144
FDB51,OUT027,2431.0379911133864
FDJ50,OUT013,569.9364139368338
FDN52,OUT013,986.7393000281122
FDX14,OUT013,851.7928274081278
FDT27,OUT019,2712.1831471557057
FDV10,OUT013,370.10276307314496
FDU33,OUT046,704.9915387583278
FDU58,OUT046,3035.3130866005504
NCP42,OUT027,4545.321046989127
FDL51,OUT027,4833.7664461725235
DRH15,OUT027,2082.442608707083
FDU16,OUT017,1129.5559990806123
FDW15,OUT017,2131.5175922246576
FDQ44,OUT045,1668.2246132576106
NCI06,OUT027,4254.66637515967
DRK23,OUT019,2922.053569404657
FDC28,OUT035,1458.3494094193115
NCY17,OUT019,-120.15761325270199
NCV05,OUT018,2979.8801597653505
FDM34,OUT019,1051.2957493379984
DRD60,OUT027,4315.056343441251
FDT38,OUT046,1368.957349948876
FDQ57,OUT018,2851.5584228786756
FDE59,OUT027,1983.9259042417225
NCM43,OUT046,2643.164284749698
DRI51,OUT049,2859.8985915610247
NCG30,OUT017,1622.6852696633305
NCK54,OUT035,1575.023463993577
FDQ16,OUT019,741.8050446579803
FDI36,OUT013,2802.41411697404
FDX16,OUT027,3740.894575587588
FDA34,OUT046,2819.5307632253057
FDJ48,OUT018,4405.054228695068
FDU47,OUT035,1890.2207467706585
FDS39,OUT046,2321.978476262267
FDD11,OUT046,3993.8235155335656
FDM16,OUT027,2674.3969478651907
FDU56,OUT018,3406.496382421708
FDQ32,OUT017,1720.3960890743624
DRK35,OUT013,279.1034530420775
FDA58,OUT049,3773.755678312033
DRG48,OUT019,1346.588094321119
FDT59,OUT010,2137.5985090893096
FDQ31,OUT019,463.80454350461287
FDS51,OUT018,1563.771655680579
FDW32,OUT027,2800.7861341320395
FDI15,OUT027,5466.2837099640565
NCV30,OUT017,699.9181622258029
DRG25,OUT049,3165.690305524521
FDT02,OUT013,254.9037836900152
FDO33,OUT027,3174.585385970825
FDP38,OUT035,579.3345211183223
FDZ45,OUT035,2810.578204353375
NCA54,OUT027,4273.505676667177
FDU33,OUT017,428.6276003157077
FDN58,OUT017,3444.469214996433
FDI05,OUT045,894.9420451625056
FDM57,OUT019,312.2277275884526
NCS42,OUT027,2815.585009626512
FDB57,OUT045,3307.235628505567
FDC03,OUT045,2832.89038280699
FDZ58,OUT013,1562.3762201486534
NCK29,OUT045,1607.7938124180232
NCR53,OUT045,3148.153150025273
FDE26,OUT027,3663.064475847338
FDU52,OUT049,2579.1686548299317
FDE41,OUT027,2786.0730322663335
FDU38,OUT018,3467.8810972073793
FDA52,OUT017,2468.9478216392777
FDW46,OUT046,1089.8786101106548
DRI59,OUT035,3408.0983335563074
FDT38,OUT035,1063.2561458159798
FDL33,OUT018,3561.1599805090887
FDQ01,OUT027,5327.305827187654
FDJ08,OUT046,2948.2779689300232
FDQ47,OUT049,682.591022743374
NCZ18,OUT013,3492.5362634072726
FDE29,OUT017,599.5271348540346
FDF10,OUT027,3674.705370265235
FDC48,OUT049,1553.4030466220133
FDY58,OUT013,3275.6674423636564
NCX30,OUT010,2485.7802717729987
FDV11,OUT013,2464.9203138869384
FDT46,OUT046,842.6335064167808
DRD01,OUT019,-81.28004095372256
FDQ11,OUT013,3728.386385038049
NCM41,OUT017,1218.427325838648
NCC55,OUT013,242.48880441012943
FDG45,OUT027,4696.065639698989
NCQ54,OUT049,2941.9580977741125
FDM34,OUT045,1738.716380079392
FDD17,OUT019,2760.085744982381
FDN38,OUT027,5345.516678872222
FDB53,OUT018,3008.8769498325014
NCL06,OUT035,3807.813571141343
NCV18,OUT019,216.5953959563858
FDX25,OUT013,2677.6500126036703
FDB39,OUT046,921.0330662888653
FDC33,OUT049,3294.7500115191847
NCO14,OUT018,1277.4520585049486
FDA58,OUT027,5079.597582930723
NCQ02,OUT017,2753.861291863903
NCR53,OUT017,3191.526748721798
FDN52,OUT046,1380.5315988357675
FDG26,OUT046,4044.0745309441786
FDE23,OUT027,2225.08038760637
DRI37,OUT013,541.5046206461363
DRH37,OUT018,3144.2047516523867
FDO01,OUT035,1843.682010076643
FDK45,OUT049,1986.7691132614073
FDP23,OUT049,3604.716546374273
FDM33,OUT035,3129.797771414446
FDD36,OUT017,1675.339804078063
FDL56,OUT017,998.7550471288446
FDT27,OUT010,2142.297280028173
FDG52,OUT017,424.33987695039536
NCL42,OUT035,3562.584667715975
DRJ24,OUT046,2862.5263500367532
FDV38,OUT046,794.7472137445366
FDT35,OUT045,2400.9094448457718
FDY51,OUT045,3120.002407086649
FDC37,OUT017,1431.315657383091
NCP43,OUT013,2549.390127897774
FDO33,OUT045,1444.0052315772755
FDW04,OUT018,2635.864306836429
NCC31,OUT046,2514.0245560920325
FDK22,OUT049,3600.5282664178776
FDJ50,OUT017,662.9039298986265
FDV13,OUT017,1234.1181273388538
DRL60,OUT017,2167.0228217769322
FDW03,OUT017,1481.3251489233894
FDY27,OUT035,2556.4365794851633
FDB39,OUT027,2310.044982900246
FDU59,OUT045,2227.1339142903303
FDZ57,OUT049,2406.6232734898854
FDO21,OUT049,3833.138159906494
FDS43,OUT018,3622.6243988415686
FDU28,OUT010,1370.0953975022235
FDC51,OUT010,503.6058727113175
FDW16,OUT010,-50.77237078288954
FDP32,OUT010,341.0740335069522
FDB60,OUT019,2111.600873257105
NCQ30,OUT046,1951.6651922823762
FDD26,OUT049,3096.4525457181844
FDI44,OUT045,885.3339493004191
DRH23,OUT046,788.1102821460368
FDO44,OUT046,1706.6156703020852
FDG04,OUT046,3055.62342990691
FDM32,OUT027,2923.752588151028
FDM09,OUT013,2343.9460769648917
FDZ47,OUT013,1241.2404707711967
FDM40,OUT027,3559.2784270625834
FDY48,OUT017,1384.4117151544351
NCM30,OUT045,378.78443137349336
FDX36,OUT010,1905.5277241107092
DRF03,OUT017,367.98738489599646
FDN51,OUT049,4336.783390587618
FDM57,OUT049,1524.7223380682003
FDB35,OUT049,1681.3177182703007
FDY13,OUT027,2691.7957956940595
FDA37,OUT017,1771.2867662613794
NCX53,OUT017,2032.0531144072415
FDD59,OUT018,1843.6717069666452
FDX10,OUT019,-466.6459263240447
FDC03,OUT018,3626.89952508499
FDW43,OUT035,3374.113668790906
FDW10,OUT046,2751.4719242421925
FDY14,OUT027,5515.265889440394
FDV43,OUT045,410.91479361145184
FDO40,OUT013,2059.4940372460655
FDP46,OUT027,2832.0787502658995
NCE43,OUT019,1560.9423206968142
FDD05,OUT035,1677.4880226725636
FDJ60,OUT010,1053.5110491720247
DRE27,OUT018,1950.040609070275
FDO11,OUT035,3749.9098908900573
DRG11,OUT027,3076.452371725717
FDK33,OUT010,1885.763796179308
DRM23,OUT045,2302.9531647807294
FDJ02,OUT027,3821.9163222700013
NCZ05,OUT045,1365.8132187883289
NCL30,OUT013,1656.1205121494168
FDZ19,OUT018,3215.556845595463
FDM45,OUT049,2080.2509821774383
FDO36,OUT046,2964.862568290839
NCK31,OUT045,578.5256739966253
DRJ37,OUT045,2123.151958565736
FDP24,OUT018,2370.8132146934854
FDF46,OUT013,1436.8409077923247
FDX46,OUT019,-30.697765724732278
NCL18,OUT045,2636.3365149465762
FDJ26,OUT013,3015.118741882456
FDJ07,OUT045,1612.4388017581873
FDY15,OUT013,2034.7438050446804
DRG01,OUT045,918.9966535545809
FDF58,OUT045,841.2961880425532
FDZ14,OUT019,969.748640411279
FDP31,OUT049,1139.5612103310605
FDH45,OUT013,340.21570329378267
FDA09,OUT010,1136.5477392305256
FDW31,OUT035,2913.602951121182
FDA57,OUT046,695.9913884326152
NCE55,OUT035,2416.7619249109985
FDC17,OUT019,2411.999571349309
FDC59,OUT013,743.9614472636486
FDA22,OUT013,2268.3674709697198
FDK52,OUT035,3212.2043743994727
NCM26,OUT046,2462.622691466008
NCT53,OUT035,2353.0921981220094
FDW45,OUT018,2883.060962978119
NCI18,OUT035,3283.5018401555285
FDE38,OUT018,3119.3065327597037
FDF08,OUT019,434.07586824829696
FDY58,OUT010,2040.7347338833397
FDF58,OUT019,114.34459103489439
FDX39,OUT017,3085.9777641881496
FDB44,OUT049,3541.2160779560013
FDF28,OUT013,1728.8593393539495
FDE39,OUT013,1543.7420361096442
FDT37,OUT018,4513.035620052897
FDZ45,OUT017,2833.8839052826634
FDO40,OUT035,2127.375100512673
FDM57,OUT027,2798.3310253247637
DRG36,OUT017,2376.7588091509892
FDY36,OUT010,-334.4306459750467
DRL60,OUT027,3847.737417354863
FDS25,OUT019,667.3311679209069
DRF49,OUT027,3163.131920542126
FDP16,OUT045,3584.4148834626694
FDS60,OUT049,3030.4804793505446
FDU15,OUT027,2133.196980955908
FDK43,OUT046,2059.443947146813
FDN25,OUT046,999.1506120356216
FDE53,OUT049,1861.1673812165482
FDB22,OUT013,2048.914874435448
FDE39,OUT017,1647.5244145150164
FDX35,OUT035,3313.0793280210414
NCG54,OUT049,2791.0562442434316
FDH27,OUT035,2016.7840294305347
NCK42,OUT013,3124.8147817530917
FDS25,OUT049,1843.076160919626
FDI10,OUT018,3258.5179307648255
FDU35,OUT035,1284.4993826140453
FDI04,OUT017,2883.7075535842732
DRK23,OUT035,3649.4033241161674
FDB53,OUT019,1193.010573145849
FDY02,OUT049,4276.309791661026
FDM60,OUT035,440.425200611239
NCJ31,OUT010,1994.029980862315
DRP35,OUT017,1673.2436326709326
NCQ30,OUT018,2496.2360312582464
DRL11,OUT010,916.2649314606144
FDU01,OUT013,2695.1823957563292
FDR39,OUT035,2516.545951324215
FDO08,OUT046,2675.0245107757514
FDC02,OUT045,3781.651213041236
NCZ29,OUT035,1705.9849471164266
FDF29,OUT010,605.4590401467162
FDZ23,OUT017,2703.9747281408377
NCU53,OUT018,3131.0214886930694
NCW30,OUT013,3798.30727247993
NCM26,OUT027,3900.545092220837
FDV50,OUT027,3272.0306164694716
FDW15,OUT049,2513.8840407306593
FDI35,OUT027,4305.18581717302
FDO11,OUT017,3731.3078330046533
FDN48,OUT046,1461.1243547865847
NCA17,OUT049,2520.778290179472
NCN54,OUT013,969.7260513378519
FDP22,OUT013,460.9339101559035
NCB54,OUT035,1721.8791643639865
FDD08,OUT045,362.593643734029
DRM48,OUT010,-1097.0502463312007
FDG41,OUT027,3185.966501626345
FDE44,OUT027,2079.9156295866546
FDE26,OUT035,1950.1235387339725
NCS38,OUT013,1605.3541641831716
NCJ54,OUT018,4290.265707995843
FDI40,OUT019,497.8396800880596
FDN45,OUT018,3959.362407818809
FDU43,OUT046,3815.884125612823
FDI04,OUT010,1534.6289133407636
NCC07,OUT018,2223.536576736677
NCC07,OUT019,705.7334012472743
NCD18,OUT045,3318.2267339605073
FDU55,OUT035,3800.3583171279793
FDX59,OUT035,300.5547125755909
FDR52,OUT049,3179.790502770067
NCP17,OUT013,709.1754035597387
FDQ32,OUT045,1707.9888251609073
NCT17,OUT049,3129.117971689968
FDO10,OUT049,1288.415329780039
FDE32,OUT049,748.7876209002313
FDN44,OUT045,2259.18313524681
FDH02,OUT035,1249.7755303688123
FDK60,OUT013,1230.4700323122315
FDS24,OUT019,398.1971290397221
FDL03,OUT010,1629.8751292314591
FDB46,OUT027,4760.561717593015
FDO48,OUT049,3748.028644354074
FDZ39,OUT049,1905.0322425131444
FDT02,OUT027,2141.1869588843215
FDC50,OUT013,1069.145736815608
FDP39,OUT035,527.9229928646937
DRG15,OUT018,1455.1137811984165
FDP10,OUT018,2076.6045851937747
FDF53,OUT027,4292.002473249857
FDN34,OUT045,2462.0752903780804
FDK02,OUT045,1554.570898434732
FDC23,OUT045,2549.14956318948
FDJ10,OUT019,1138.9011986071102
FDE53,OUT035,1460.0830199532866
FDR25,OUT035,3858.4766274183453
FDW50,OUT046,2587.6913256401817
FDS09,OUT049,1005.554955058687
FDW49,OUT010,1154.8979387829872
FDU51,OUT046,2816.1019919583437
FDF28,OUT018,2586.2107107943993
NCY30,OUT018,3382.704028798598
FDD44,OUT045,3811.5800663093646
FDX09,OUT017,2503.1530735522765
NCF30,OUT013,1562.409640026252
FDZ50,OUT019,1911.6214251257716
FDW37,OUT013,1223.3481596427896
FDD11,OUT049,4181.129187546814
DRH39,OUT018,1664.8098781318622
FDA36,OUT049,3159.567991953816
NCG43,OUT049,1586.0602434080738
FDF02,OUT035,1298.9515944440823
FDP57,OUT027,3029.7167369386884
NCE42,OUT017,3444.3628887992986
NCR38,OUT027,5311.022466279781
FDP03,OUT019,1001.3037145707569
FDO51,OUT035,484.9622373096777
NCQ42,OUT046,2051.118097993982
NCM41,OUT046,1480.435035111413
FDH48,OUT027,2756.0863706476553
DRF60,OUT046,3723.0276321899078
FDJ27,OUT035,1301.0541918189679
FDQ14,OUT013,2027.7695408547988
FDN27,OUT017,1745.6179968943775
NCQ02,OUT046,3070.2142293040574
FDJ33,OUT049,2142.1676608710154
FDP07,OUT027,4449.465388060742
DRE01,OUT049,3824.140031088596
FDU36,OUT045,1315.7283260629592
FDL28,OUT017,3361.157340310446
NCX53,OUT046,2300.1692570335476
FDZ39,OUT013,1415.7834533584169
NCP42,OUT013,2802.8996356696794
FDJ14,OUT035,1076.606249927987
FDK04,OUT049,1049.3201894577996
NCC19,OUT017,2737.1862521971534
FDS09,OUT018,1373.6301700231493
FDZ02,OUT046,1673.5403654857196
FDD35,OUT018,2481.3368064470474
NCY42,OUT017,2076.15684346763
FDB05,OUT045,3559.3096143158514
FDF20,OUT035,2821.2028780526416
NCO41,OUT018,2122.5343459691553
FDC40,OUT027,2719.921784350721
FDV58,OUT045,2733.0340343445437
FDZ57,OUT045,1844.4108734783854
DRM35,OUT046,2810.9704055796215
DRN36,OUT018,2014.8186148481077
FDQ13,OUT046,1431.2220955284538
DRO35,OUT010,270.7328739013428
NCD43,OUT035,1529.3523788796333
FDA51,OUT018,2268.944192588818
NCX17,OUT027,5000.199861085472
NCZ17,OUT049,761.7557723327561
FDR11,OUT027,3888.2212888446716
FDW34,OUT049,3996.2073046155197
FDN50,OUT017,1294.8555416460244
FDS09,OUT046,841.6784313525081
FDS48,OUT018,2936.2512129599604
FDL44,OUT049,2792.469352195587
DRF48,OUT018,3475.462959675346
FDA14,OUT018,2997.4846206412362
NCD30,OUT049,1722.6591389240893
FDI16,OUT017,520.1426689506102
NCG06,OUT035,3811.0620837658366
DRZ24,OUT035,1591.6943095905094
NCS17,OUT045,1182.2215427886758
FDB37,OUT045,3601.2378841989193
FDE10,OUT035,1789.6196065053418
FDC57,OUT045,2776.1507443371524
FDM12,OUT018,3502.2421941057178
FDE24,OUT049,2317.6380903976788
FDW22,OUT045,3262.2333970710165
DRD01,OUT027,2317.7575851730703
NCZ18,OUT027,5264.315359742701
FDN49,OUT045,350.628816304225
FDR22,OUT035,1622.2353705658734
FDV08,OUT019,-108.67690552454422
FDY39,OUT046,2996.0050818981845
FDV36,OUT049,2178.610631999005
FDO60,OUT045,467.8568509273164
FDU04,OUT027,3450.105499102073
FDR20,OUT027,2267.6153597897896
FDW19,OUT019,817.2361234255982
FDU40,OUT049,3223.987770431079
FDK15,OUT045,1209.7100060400485
DRF15,OUT035,2139.061585853632
FDQ25,OUT017,2560.2020017042573
FDI48,OUT019,-116.5152260487086
FDS49,OUT046,1205.766813635863
FDV22,OUT046,2635.8804746317837
NCV42,OUT046,1780.0206507722546
FDX26,OUT046,2859.197682211838
FDI33,OUT018,1980.776714038032
FDZ14,OUT049,2136.396156641236
FDG10,OUT013,710.1662352829874
FDM38,OUT018,1349.304068856466
FDG26,OUT027,5446.234008864834
FDH46,OUT035,1410.2997915438232
FDN13,OUT018,1989.9085882774066
FDU57,OUT035,2095.621847741835
NCI06,OUT046,2844.0897841391843
FDM38,OUT045,577.1341784053611
NCG42,OUT010,461.08169074209786
FDL39,OUT045,2586.5170048189334
FDT31,OUT019,2089.6257635697852
FDV59,OUT013,3075.019124693735
FDB49,OUT035,1411.459440318412
FDD58,OUT049,1756.0224549970421
DRN59,OUT046,723.9839587533359
FDX48,OUT049,2645.522001492453
FDQ11,OUT049,4200.395838814235
FDY12,OUT049,962.1696887767503
FDQ11,OUT045,3782.267956768342
DRI11,OUT017,1594.2115181503382
FDY32,OUT027,3899.2056491397066
FDS51,OUT045,718.2825820030471
FDR19,OUT010,592.9342627127683
DRB13,OUT018,3660.3621424301086
FDS21,OUT035,825.7691802029158
FDQ40,OUT045,2570.4715261058946
NCE55,OUT013,2348.9190786262993
FDX43,OUT027,3975.305294582365
FDS12,OUT049,2019.5798537576957
DRK01,OUT027,2904.7293467426784
FDN25,OUT017,665.3571971849497
FDB60,OUT046,3117.8852665287627
FDQ13,OUT017,1141.3269359116657
DRK13,OUT045,2737.5744484708093
DRF25,OUT018,1121.314750821095
NCD42,OUT019,-275.4512463694093
FDW25,OUT045,1093.928849984085
NCV29,OUT027,4289.723744813276
NCK42,OUT035,3167.778931105979
DRJ13,OUT027,3896.6551180645324
DRD15,OUT017,3371.95956807192
FDM27,OUT045,2124.9184609505714
FDZ50,OUT018,3442.473346612482
FDC04,OUT046,3823.0340039898115
FDF50,OUT049,3393.9988683706392
FDP15,OUT045,3716.489367852005
FDK46,OUT035,3787.1595703118305
FDZ56,OUT018,3219.447417058445
FDY60,OUT049,2627.6186017331624
FDB10,OUT035,3420.978019050033
FDR57,OUT045,2279.702924821233
FDU58,OUT049,3196.131998130395
FDH02,OUT046,1536.7844926181115
FDP48,OUT013,2602.1342837020397
FDI46,OUT035,3648.082768659696
FDW56,OUT013,2676.877598899083
NCM19,OUT010,374.2822926643935
FDS50,OUT027,4884.582089633281
FDK24,OUT013,324.976093969168
FDO36,OUT017,2527.586520079258
FDK45,OUT027,3260.184450251332
NCL05,OUT045,579.4674322125047
FDL32,OUT018,2283.10756650194
FDA28,OUT049,2205.385608019144
FDY36,OUT018,1794.1254950216594
FDP32,OUT018,2489.3083675706516
FDL50,OUT046,2028.357633554736
DRC24,OUT049,2589.134119434163
NCS18,OUT017,1442.9594651229081
FDD16,OUT017,946.2937198821523
NCV18,OUT013,953.5133651478268
FDX07,OUT046,3004.765645415645
NCZ05,OUT027,3059.1372954878148
NCI31,OUT013,217.2661924413369
FDK14,OUT049,1502.130526267704
NCR06,OUT045,508.97713989794374
NCF54,OUT049,2883.3489227853483
DRG23,OUT010,731.3485172516505
FDD53,OUT046,723.8035802831077
NCM31,OUT027,3588.3213062107957
FDT16,OUT017,3895.2275814093286
FDR40,OUT035,1133.1174691447932
DRG25,OUT017,2691.521804310885
FDT10,OUT035,732.1785313544519
FDY32,OUT013,2157.336744883257
FDN50,OUT035,1297.8543028176782
FDZ35,OUT019,767.0141636004737
NCP54,OUT045,1668.5869982522618
NCD07,OUT035,1492.840761255335
FDS02,OUT018,3821.538339019376
DRN59,OUT018,1279.3508254746694
DRB24,OUT013,2171.846055792689
FDP37,OUT027,3314.6272936436976
DRB01,OUT018,3476.198925802379
FDR47,OUT046,3037.849578885845
NCM31,OUT010,605.8517799497592
NCF06,OUT027,5533.298549202293
NCV17,OUT027,3534.29775881588
FDS10,OUT049,2987.6404703875432
FDN52,OUT035,1079.5126249401883
FDZ48,OUT013,1418.2924166939265
FDJ48,OUT049,4050.9634544593823
DRB13,OUT027,4613.825626820326
FDV59,OUT017,3139.7846493745474
FDL32,OUT035,1456.456449875935
FDZ12,OUT035,1905.2399752648585
NCR06,OUT027,2183.946043399052
FDP51,OUT017,1631.2718934473905
FDY22,OUT013,1849.8781918838808
FDZ38,OUT049,2929.5644993046158
NCO54,OUT035,665.3140910559455
FDR23,OUT035,2436.000739789566
FDM38,OUT049,1045.1309177337016
FDS25,OUT013,1405.436653018949
FDZ22,OUT013,1007.6271139709888
FDZ20,OUT019,3020.1050384877544
FDD45,OUT010,-168.5399845439331
FDN03,OUT049,4186.69533064134
NCW30,OUT046,4153.215840599811
FDY24,OUT027,2278.4146749710003
FDJ26,OUT019,2318.3583528673666
FDM15,OUT049,2762.3145997070387
NCW54,OUT027,2289.7657056924163
FDA23,OUT045,1319.629429127875
FDA39,OUT019,-171.98908201891226
FDZ12,OUT017,1942.449183485268
NCB42,OUT046,1932.4360033476196
FDL16,OUT046,642.4296855930784
FDO24,OUT019,1711.517004986778
NCP42,OUT046,3117.28934068716
FDR19,OUT018,2781.387963636713
DRL01,OUT045,3400.616166302896
FDV37,OUT046,3152.651684436292
FDI41,OUT010,760.6520835172621
FDF58,OUT049,1240.7004905565416
NCF43,OUT018,2761.4085171807783
FDN02,OUT049,3357.337244620622
NCP41,OUT035,1490.2574152576858
NCY17,OUT027,2037.351069660113
FDL58,OUT027,5599.905989651894
NCA30,OUT027,4285.023919633348
FDE46,OUT018,2954.970938234044
FDY38,OUT035,3329.465829415632
NCH29,OUT027,2967.497293627395
FDO20,OUT045,3649.6750110412886
FDP44,OUT018,2167.8531404613527
FDM02,OUT027,2860.5419062253923
FDJ14,OUT027,2748.3128891790348
FDH04,OUT010,-10.619819391358988
DRK23,OUT046,3956.66093843753
NCW05,OUT046,1591.7190561259763
FDF12,OUT049,2433.2608061027136
FDL51,OUT019,2392.753753783162
FDN03,OUT018,4561.13785020172
DRJ37,OUT049,2516.3468464318094
FDM12,OUT019,1977.105611092305
FDA16,OUT045,3235.17126580517
NCB07,OUT017,2778.5559746913577
NCI17,OUT019,395.30700411371845
FDR51,OUT046,2299.7460926390395
FDJ55,OUT045,3359.0859238054245
NCZ17,OUT013,258.59968126035494
FDU25,OUT013,658.8154070059354
NCG18,OUT045,1412.844537250564
DRM11,OUT017,3785.089309032612
FDH16,OUT035,1178.2107576892963
FDZ04,OUT018,1531.401145229548
NCX53,OUT035,2109.496183758344
FDX38,OUT027,2402.521026488361
FDX09,OUT046,2780.866945461554
NCW05,OUT018,2115.7453594816006
NCS41,OUT017,2629.684223415795
FDI26,OUT046,2840.0153589399083
NCZ41,OUT027,3388.4412968970883
NCK06,OUT046,2044.9415957446113
FDX23,OUT027,2983.6420511792176
NCA42,OUT046,2536.465026868626
FDC20,OUT049,1074.305957041367
DRC49,OUT018,2771.86219933512
FDX01,OUT013,1561.9780732263603
FDC08,OUT045,3259.5347339078317
FDC02,OUT017,3756.6064572977916
FDK10,OUT045,2616.4184597929398
DRC24,OUT013,2115.485544608478
FDW16,OUT019,532.1829165389656
NCU06,OUT018,4081.0761885361476
DRA59,OUT045,2591.789340961249
FDR24,OUT019,459.92043151305893
DRL35,OUT018,1368.0192013163626
FDA49,OUT013,1013.6080800256182
NCC55,OUT046,592.6822297958395
DRD24,OUT019,1290.926881066434
NCE55,OUT049,2852.013178203068
FDT33,OUT045,2582.9857092129178
NCT53,OUT013,2258.730215918654
FDS26,OUT046,4036.4080826679387
FDL22,OUT018,1991.219055797906
FDP44,OUT017,1400.2050718250407
FDC52,OUT018,3024.781306089208
FDI53,OUT010,875.9980735753959
FDZ23,OUT046,2983.254948815549
NCT18,OUT013,2522.839893134299
FDR13,OUT046,1953.8563876200947
FDB09,OUT010,371.47954651055215
FDZ60,OUT013,1299.4810901675546
FDB11,OUT046,3538.8877281236987
FDC10,OUT018,2443.8342067762255
FDW56,OUT035,2749.41501728885
FDK14,OUT027,2900.116587830642
DRE27,OUT027,2849.785609509717
FDA38,OUT017,3558.1847691271314
FDT11,OUT045,2785.215578896772
FDP15,OUT035,3711.795353449376
FDV27,OUT035,1193.5705563835404
FDS36,OUT027,3204.3445220353115
FDY40,OUT027,2205.210119907683
NCF19,OUT049,990.964972863331
FDF53,OUT045,2591.573644466714
FDS14,OUT027,3884.5630476960173
FDE56,OUT046,970.4469202270013
FDZ19,OUT035,2472.985465498344
FDZ46,OUT013,1417.2535473669795
FDR16,OUT046,3352.5443972986504
FDG29,OUT018,1191.4794927891835
NCE30,OUT017,3034.4748822425277
FDZ40,OUT046,883.4415838724385
FDG58,OUT018,2982.7512094595527
DRH03,OUT013,1189.7606712439765
FDZ47,OUT045,1304.4509356880058
FDV04,OUT018,2957.2948061527363
FDZ10,OUT018,2518.476612622988
FDG46,OUT017,1610.4252086289189
NCF07,OUT045,1328.5698416133541
FDY44,OUT035,2884.7878074854775
FDB21,OUT013,3367.6595137354702
FDS20,OUT035,2591.89606145097
FDS49,OUT049,1391.459508759599
FDX55,OUT027,4858.4927420690365
NCQ02,OUT018,3549.4544458672685
FDR25,OUT013,3768.8219673915414
DRG39,OUT045,598.7168707952512
FDB46,OUT046,3367.745772830172
NCC30,OUT018,3375.6688398870624
FDE58,OUT035,1608.0515674502226
FDC05,OUT019,2088.61383866761
FDY15,OUT046,2414.498525750888
FDG14,OUT046,2433.2279789034715
FDL08,OUT049,4127.555372779894
FDQ47,OUT013,157.72147905065833
FDN12,OUT035,1422.9225823616266
FDW10,OUT013,2432.445868313669
FDD02,OUT035,1581.2918603263834
FDX35,OUT010,2028.4550173452294
FDT35,OUT046,2691.0033288797467
DRN47,OUT019,1920.7269218924548
FDB11,OUT010,1935.2985344058275
FDN20,OUT045,2405.9208546737473
FDB59,OUT035,2919.1989634098622
FDJ58,OUT045,2427.3194766662396
FDU60,OUT046,2705.7535714493533
FDS03,OUT049,1183.7322994807764
FDU40,OUT019,2054.8592289665585
DRH15,OUT049,830.1489916918938
FDD04,OUT027,3636.0849290592646
FDQ01,OUT046,3922.4680441234145
FDF28,OUT035,1768.690106009859
